Term: learning                       Term Frequency: 157       
Term: 2001                           Term Frequency: 8         
Term: processes                      Term Frequency: 8         
Term: equation                       Term Frequency: 8         
Term: 144                            Term Frequency: 8         
Term: 6                              Term Frequency: 7         
Term: effective                      Term Frequency: 7         
Term: 45                             Term Frequency: 7         
Term: year                           Term Frequency: 7         
Term: derived                        Term Frequency: 7         
Term: classroom                      Term Frequency: 7         
Term: had                            Term Frequency: 7         
Term: improve                        Term Frequency: 7         
Term: motivation                     Term Frequency: 7         
Term: cognitive                      Term Frequency: 7         
Term: psychology                     Term Frequency: 7         
Term: design                         Term Frequency: 7         
Term: group                          Term Frequency: 7         
Term: 2010                           Term Frequency: 7         
Term: system                         Term Frequency: 7         
Term: traces                         Term Frequency: 7         
Term: 7                              Term Frequency: 6         
Term: areas                          Term Frequency: 6         
Term: 18                             Term Frequency: 6         
Term: 20                             Term Frequency: 6         
Term: 23                             Term Frequency: 6         
Term: 29                             Term Frequency: 6         
Term: relationship                   Term Frequency: 6         
Term: need                           Term Frequency: 6         
Term: exp                            Term Frequency: 6         
Term: context                        Term Frequency: 6         
Term: questionnaire                  Term Frequency: 6         
Term: events                         Term Frequency: 6         
Term: mean                           Term Frequency: 6         
Term: questions                      Term Frequency: 6         
Term: able                           Term Frequency: 6         
Term: showed                         Term Frequency: 6         
Term: however                        Term Frequency: 6         
Term: different                      Term Frequency: 6         
Term: contexts                       Term Frequency: 6         
Term: studies                        Term Frequency: 6         
Term: behavior                       Term Frequency: 6         
Term: support                        Term Frequency: 6         
Term: knowledge                      Term Frequency: 6         
Term: 2000                           Term Frequency: 6         
Term: 2008                           Term Frequency: 6         
Term: all                            Term Frequency: 6         
Term: n                              Term Frequency: 5         
Term: reported                       Term Frequency: 5         
Term: stage                          Term Frequency: 5         
Term: researchers                    Term Frequency: 5         
Term: 00                             Term Frequency: 5         
Term: 02                             Term Frequency: 5         
Term: 11                             Term Frequency: 5         
Term: 12                             Term Frequency: 5         
Term: 13                             Term Frequency: 5         
Term: examine                        Term Frequency: 5         
Term: 38                             Term Frequency: 5         
Term: 39                             Term Frequency: 5         
Term: 57                             Term Frequency: 5         
Term: mark                           Term Frequency: 5         
Term: 10.1145                        Term Frequency: 5         
Term: 2nd                            Term Frequency: 5         
Term: explore                        Term Frequency: 5         
Term: statistics                     Term Frequency: 5         
Term: who                            Term Frequency: 5         
Term: ed                             Term Frequency: 5         
Term: digital                        Term Frequency: 5         
Term: perspectives                   Term Frequency: 5         
Term: tools                          Term Frequency: 5         
Term: scale                          Term Frequency: 5         
Term: video                          Term Frequency: 5         
Term: values                         Term Frequency: 5         
Term: semester                       Term Frequency: 5         
Term: those                          Term Frequency: 5         
Term: related                        Term Frequency: 5         
Term: directly                       Term Frequency: 5         
Term: social                         Term Frequency: 5         
Term: only                           Term Frequency: 5         
Term: week                           Term Frequency: 5         
Term: interacting                    Term Frequency: 5         
Term: part                           Term Frequency: 5         
Term: among                          Term Frequency: 5         
Term: detailed                       Term Frequency: 5         
Term: management                     Term Frequency: 5         
Term: significantly                  Term Frequency: 5         
Term: theoretical                    Term Frequency: 5         
Term: component                      Term Frequency: 5         
Term: even                           Term Frequency: 5         
Term: 2011                           Term Frequency: 5         
Term: 2006                           Term Frequency: 5         
Term: interact                       Term Frequency: 5         
Term: resources                      Term Frequency: 5         
Term: other                          Term Frequency: 5         
Term: can                            Term Frequency: 5         
Term: 8                              Term Frequency: 4         
Term: 9                              Term Frequency: 4         
Term: role                           Term Frequency: 4         
Term: t                              Term Frequency: 4         
Term: predicted                      Term Frequency: 4         
Term: shown                          Term Frequency: 4         
Term: possible                       Term Frequency: 4         
Term: did                            Term Frequency: 4         
Term: included                       Term Frequency: 4         
Term: 06                             Term Frequency: 4         
Term: 16                             Term Frequency: 4         
Term: 17                             Term Frequency: 4         
Term: 22                             Term Frequency: 4         
Term: 24                             Term Frequency: 4         
Term: 27                             Term Frequency: 4         
Term: 28                             Term Frequency: 4         
Term: 30                             Term Frequency: 4         
Term: 33                             Term Frequency: 4         
Term: 35                             Term Frequency: 4         
Term: 43                             Term Frequency: 4         
Term: 44                             Term Frequency: 4         
Term: 55                             Term Frequency: 4         
Term: understanding                  Term Frequency: 4         
Term: computers                      Term Frequency: 4         
Term: notes                          Term Frequency: 4         
Term: end                            Term Frequency: 4         
Term: argued                         Term Frequency: 4         
Term: differences                    Term Frequency: 4         
Term: four                           Term Frequency: 4         
Term: them                           Term Frequency: 4         
Term: techniques                     Term Frequency: 4         
Term: adopted                        Term Frequency: 4         
Term: contributed                    Term Frequency: 4         
Term: success                        Term Frequency: 4         
Term: found                          Term Frequency: 4         
Term: instructors                    Term Frequency: 4         
Term: potential                      Term Frequency: 4         
Term: explores                       Term Frequency: 4         
Term: could                          Term Frequency: 4         
Term: identify                       Term Frequency: 4         
Term: number                         Term Frequency: 4         
Term: frequently                     Term Frequency: 4         
Term: technology                     Term Frequency: 4         
Term: positively                     Term Frequency: 4         
Term: following                      Term Frequency: 4         
Term: should                         Term Frequency: 4         
Term: outcomes                       Term Frequency: 4         
Term: experiment                     Term Frequency: 4         
Term: less                           Term Frequency: 4         
Term: university                     Term Frequency: 4         
Term: each                           Term Frequency: 4         
Term: promote                        Term Frequency: 4         
Term: page                           Term Frequency: 4         
Term: 1990                           Term Frequency: 4         
Term: means                          Term Frequency: 4         
Term: statistically                  Term Frequency: 4         
Term: whereas                        Term Frequency: 4         
Term: don’t                          Term Frequency: 4         
Term: middle                         Term Frequency: 4         
Term: scales                         Term Frequency: 4         
Term: criteria                       Term Frequency: 4         
Term: metacognitive                  Term Frequency: 4         
Term: conference                     Term Frequency: 4         
Term: problem                        Term Frequency: 4         
Term: our                            Term Frequency: 4         
Term: per                            Term Frequency: 4         
Term: environments                   Term Frequency: 4         
Term: 2012                           Term Frequency: 4         
Term: 2005                           Term Frequency: 4         
Term: task                           Term Frequency: 4         
Term: perspective                    Term Frequency: 4         
Term: space                          Term Frequency: 4         
Term: constructed                    Term Frequency: 4         
Term: future                         Term Frequency: 4         
Term: conducted                      Term Frequency: 4         
Term: negatively                     Term Frequency: 4         
Term: case                           Term Frequency: 4         
Term: both                           Term Frequency: 4         
Term: indirect                       Term Frequency: 4         
Term: provided                       Term Frequency: 3         
Term: hard                           Term Frequency: 3         
Term: defined                        Term Frequency: 3         
Term: required                       Term Frequency: 3         
Term: requires                       Term Frequency: 3         
Term: performed                      Term Frequency: 3         
Term: causality                      Term Frequency: 3         
Term: further                        Term Frequency: 3         
Term: methodological                 Term Frequency: 3         
Term: made                           Term Frequency: 3         
Term: being                          Term Frequency: 3         
Term: make                           Term Frequency: 3         
Term: 04                             Term Frequency: 3         
Term: 26                             Term Frequency: 3         
Term: 31                             Term Frequency: 3         
Term: 36                             Term Frequency: 3         
Term: 37                             Term Frequency: 3         
Term: 41                             Term Frequency: 3         
Term: 42                             Term Frequency: 3         
Term: 47                             Term Frequency: 3         
Term: 48                             Term Frequency: 3         
Term: seven                          Term Frequency: 3         
Term: 51                             Term Frequency: 3         
Term: 54                             Term Frequency: 3         
Term: 68                             Term Frequency: 3         
Term: 72                             Term Frequency: 3         
Term: via                            Term Frequency: 3         
Term: measurement                    Term Frequency: 3         
Term: learn                          Term Frequency: 3         
Term: assessment                     Term Frequency: 3         
Term: often                          Term Frequency: 3         
Term: http                           Term Frequency: 3         
Term: pedagogy                       Term Frequency: 3         
Term: monitoring                     Term Frequency: 3         
Term: features                       Term Frequency: 3         
Term: play                           Term Frequency: 3         
Term: issues                         Term Frequency: 3         
Term: web                            Term Frequency: 3         
Term: effect                         Term Frequency: 3         
Term: various                        Term Frequency: 3         
Term: systems                        Term Frequency: 3         
Term: seen                           Term Frequency: 3         
Term: know                           Term Frequency: 3         
Term: type                           Term Frequency: 3         
Term: terms                          Term Frequency: 3         
Term: numerous                       Term Frequency: 3         
Term: weekly                         Term Frequency: 3         
Term: focus                          Term Frequency: 3         
Term: approach                       Term Frequency: 3         
Term: affected                       Term Frequency: 3         
Term: discussion                     Term Frequency: 3         
Term: time                           Term Frequency: 3         
Term: point                          Term Frequency: 3         
Term: value                          Term Frequency: 3         
Term: nine                           Term Frequency: 3         
Term: its                            Term Frequency: 3         
Term: copies                         Term Frequency: 3         
Term: facilitate                     Term Frequency: 3         
Term: sources                        Term Frequency: 3         
Term: indirectly                     Term Frequency: 3         
Term: control                        Term Frequency: 3         
Term: access                         Term Frequency: 3         
Term: feedback                       Term Frequency: 3         
Term: computing                      Term Frequency: 3         
Term: making                         Term Frequency: 3         
Term: enhance                        Term Frequency: 3         
Term: reliability                    Term Frequency: 3         
Term: computer                       Term Frequency: 3         
Term: path                           Term Frequency: 3         
Term: whose                          Term Frequency: 3         
Term: structure                      Term Frequency: 3         
Term: achievement                    Term Frequency: 3         
Term: variable                       Term Frequency: 3         
Term: what                           Term Frequency: 3         
Term: risk                           Term Frequency: 3         
Term: metacognitively                Term Frequency: 3         
Term: presents                       Term Frequency: 3         
Term: practice                       Term Frequency: 3         
Term: resulting                      Term Frequency: 3         
Term: traditional                    Term Frequency: 3         
Term: exploring                      Term Frequency: 3         
Term: one                            Term Frequency: 3         
Term: groups                         Term Frequency: 3         
Term: pedagogical                    Term Frequency: 3         
Term: foster                         Term Frequency: 3         
Term: choice                         Term Frequency: 3         
Term: process                        Term Frequency: 3         
Term: videos                         Term Frequency: 3         
Term: some                           Term Frequency: 3         
Term: session                        Term Frequency: 3         
Term: 2009                           Term Frequency: 3         
Term: 2014                           Term Frequency: 3         
Term: within                         Term Frequency: 3         
Term: hour                           Term Frequency: 3         
Term: five                           Term Frequency: 3         
Term: during                         Term Frequency: 3         
Term: score                          Term Frequency: 3         
Term: hypermedia                     Term Frequency: 3         
Term: where                          Term Frequency: 3         
Term: theories                       Term Frequency: 3         
Term: engagement                     Term Frequency: 3         
Term: collected                      Term Frequency: 3         
Term: participation                  Term Frequency: 3         
Term: described                      Term Frequency: 3         
Term: frequencies                    Term Frequency: 3         
Term: see                            Term Frequency: 3         
Term: change                         Term Frequency: 3         
Term: 145                            Term Frequency: 3         
Term: behaviors                      Term Frequency: 3         
Term: hand                           Term Frequency: 2         
Term: good                           Term Frequency: 2         
Term: better                         Term Frequency: 2         
Term: order                          Term Frequency: 2         
Term: concept                        Term Frequency: 2         
Term: 90.20                          Term Frequency: 2         
Term: conceptual                     Term Frequency: 2         
Term: build                          Term Frequency: 2         
Term: going                          Term Frequency: 2         
Term: 0.17                           Term Frequency: 2         
Term: virtual                        Term Frequency: 2         
Term: 0.32                           Term Frequency: 2         
Term: 0.38                           Term Frequency: 2         
Term: 0.55                           Term Frequency: 2         
Term: 0.51                           Term Frequency: 2         
Term: 0.46                           Term Frequency: 2         
Term: 0.75                           Term Frequency: 2         
Term: main                           Term Frequency: 2         
Term: 310                            Term Frequency: 2         
Term: combine                        Term Frequency: 2         
Term: 03                             Term Frequency: 2         
Term: 07                             Term Frequency: 2         
Term: 19                             Term Frequency: 2         
Term: 25                             Term Frequency: 2         
Term: long                           Term Frequency: 2         
Term: 32                             Term Frequency: 2         
Term: 34                             Term Frequency: 2         
Term: variables                      Term Frequency: 2         
Term: 10.47                          Term Frequency: 2         
Term: 46                             Term Frequency: 2         
Term: 50                             Term Frequency: 2         
Term: 52                             Term Frequency: 2         
Term: 53                             Term Frequency: 2         
Term: 56                             Term Frequency: 2         
Term: 59                             Term Frequency: 2         
Term: needed                         Term Frequency: 2         
Term: 81                             Term Frequency: 2         
Term: 86                             Term Frequency: 2         
Term: appropriate                    Term Frequency: 2         
Term: users                          Term Frequency: 2         
Term: 4.4                            Term Frequency: 2         
Term: authors                        Term Frequency: 2         
Term: forms                          Term Frequency: 2         
Term: skills                         Term Frequency: 2         
Term: differently                    Term Frequency: 2         
Term: structured                     Term Frequency: 2         
Term: conclusion                     Term Frequency: 2         
Term: supporting                     Term Frequency: 2         
Term: way                            Term Frequency: 2         
Term: 5.76                           Term Frequency: 2         
Term: portion                        Term Frequency: 2         
Term: categories                     Term Frequency: 2         
Term: fee                            Term Frequency: 2         
Term: produced                       Term Frequency: 2         
Term: contribute                     Term Frequency: 2         
Term: extent                         Term Frequency: 2         
Term: al                             Term Frequency: 2         
Term: predictive                     Term Frequency: 2         
Term: hierarchical                   Term Frequency: 2         
Term: needs                          Term Frequency: 2         
Term: patterns                       Term Frequency: 2         
Term: et                             Term Frequency: 2         
Term: sydney.edu.au                  Term Frequency: 2         
Term: likely                         Term Frequency: 2         
Term: 531                            Term Frequency: 2         
Term: me                             Term Frequency: 2         
Term: author                         Term Frequency: 2         
Term: 566                            Term Frequency: 2         
Term: avenues                        Term Frequency: 2         
Term: adopt                          Term Frequency: 2         
Term: lecture                        Term Frequency: 2         
Term: so                             Term Frequency: 2         
Term: suggesting                     Term Frequency: 2         
Term: examination                    Term Frequency: 2         
Term: insight                        Term Frequency: 2         
Term: educators                      Term Frequency: 2         
Term: namely                         Term Frequency: 2         
Term: understand                     Term Frequency: 2         
Term: whether                        Term Frequency: 2         
Term: combining                      Term Frequency: 2         
Term: ways                           Term Frequency: 2         
Term: square                         Term Frequency: 2         
Term: answer                         Term Frequency: 2         
Term: publications                   Term Frequency: 2         
Term: marks                          Term Frequency: 2         
Term: solution                       Term Frequency: 2         
Term: problems                       Term Frequency: 2         
Term: laboratory                     Term Frequency: 2         
Term: characteristics                Term Frequency: 2         
Term: preparation                    Term Frequency: 2         
Term: according                      Term Frequency: 2         
Term: providing                      Term Frequency: 2         
Term: distributed                    Term Frequency: 2         
Term: partial                        Term Frequency: 2         
Term: differed                       Term Frequency: 2         
Term: hybrid                         Term Frequency: 2         
Term: predict                        Term Frequency: 2         
Term: goodness                       Term Frequency: 2         
Term: containing                     Term Frequency: 2         
Term: either                         Term Frequency: 2         
Term: show                           Term Frequency: 2         
Term: important                      Term Frequency: 2         
Term: indicate                       Term Frequency: 2         
Term: 9.82                           Term Frequency: 2         
Term: rotated                        Term Frequency: 2         
Term: total                          Term Frequency: 2         
Term: demonstrate                    Term Frequency: 2         
Term: assessed                       Term Frequency: 2         
Term: throughout                     Term Frequency: 2         
Term: place                          Term Frequency: 2         
Term: individual                     Term Frequency: 2         
Term: accumulated                    Term Frequency: 2         
Term: others                         Term Frequency: 2         
Term: tutorial                       Term Frequency: 2         
Term: 37.20                          Term Frequency: 2         
Term: respectively                   Term Frequency: 2         
Term: translated                     Term Frequency: 2         
Term: upon                           Term Frequency: 2         
Term: institutions                   Term Frequency: 2         
Term: does                           Term Frequency: 2         
Term: overall                        Term Frequency: 2         
Term: aspects                        Term Frequency: 2         
Term: interactive                    Term Frequency: 2         
Term: subgroups                      Term Frequency: 2         
Term: 1973                           Term Frequency: 2         
Term: provide                        Term Frequency: 2         
Term: 1983                           Term Frequency: 2         
Term: 1989                           Term Frequency: 2         
Term: 1997                           Term Frequency: 2         
Term: 1995                           Term Frequency: 2         
Term: 1999                           Term Frequency: 2         
Term: adopting                       Term Frequency: 2         
Term: adoption                       Term Frequency: 2         
Term: permission                     Term Frequency: 2         
Term: hypothesized                   Term Frequency: 2         
Term: directions                     Term Frequency: 2         
Term: association                    Term Frequency: 2         
Term: though                         Term Frequency: 2         
Term: associated                     Term Frequency: 2         
Term: studying                       Term Frequency: 2         
Term: solutions                      Term Frequency: 2         
Term: modelling                      Term Frequency: 2         
Term: science                        Term Frequency: 2         
Term: loadings                       Term Frequency: 2         
Term: encourage                      Term Frequency: 2         
Term: specific                       Term Frequency: 2         
Term: resulted                       Term Frequency: 2         
Term: non                            Term Frequency: 2         
Term: now                            Term Frequency: 2         
Term: board                          Term Frequency: 2         
Term: essential                      Term Frequency: 2         
Term: cognitively                    Term Frequency: 2         
Term: class                          Term Frequency: 2         
Term: very                           Term Frequency: 2         
Term: widespread                     Term Frequency: 2         
Term: assessments                    Term Frequency: 2         
Term: connection                     Term Frequency: 2         
Term: method                         Term Frequency: 2         
Term: 24.60                          Term Frequency: 2         
Term: out                            Term Frequency: 2         
Term: own                            Term Frequency: 2         
Term: proposed                       Term Frequency: 2         
Term: line                           Term Frequency: 2         
Term: cognition                      Term Frequency: 2         
Term: combined                       Term Frequency: 2         
Term: analyses                       Term Frequency: 2         
Term: engaged                        Term Frequency: 2         
Term: answering                      Term Frequency: 2         
Term: consider                       Term Frequency: 2         
Term: account                        Term Frequency: 2         
Term: 7.92                           Term Frequency: 2         
Term: relatively                     Term Frequency: 2         
Term: additional                     Term Frequency: 2         
Term: 2003                           Term Frequency: 2         
Term: 2002                           Term Frequency: 2         
Term: material                       Term Frequency: 2         
Term: soon                           Term Frequency: 2         
Term: find                           Term Frequency: 2         
Term: experiences                    Term Frequency: 2         
Term: true                           Term Frequency: 2         
Term: experienced                    Term Frequency: 2         
Term: contribution                   Term Frequency: 2         
Term: fits                           Term Frequency: 2         
Term: motivationally                 Term Frequency: 2         
Term: permissions                    Term Frequency: 2         
Term: assessing                      Term Frequency: 2         
Term: intervention                   Term Frequency: 2         
Term: solving                        Term Frequency: 2         
Term: normally                       Term Frequency: 2         
Term: 1.00                           Term Frequency: 2         
Term: recorded                       Term Frequency: 2         
Term: increased                      Term Frequency: 2         
Term: describes                      Term Frequency: 2         
Term: view                           Term Frequency: 2         
Term: indexes                        Term Frequency: 2         
Term: strong                         Term Frequency: 2         
Term: set                            Term Frequency: 2         
Term: regulatory                     Term Frequency: 2         
Term: practical                      Term Frequency: 2         
Term: six                            Term Frequency: 2         
Term: instruction                    Term Frequency: 2         
Term: participants                   Term Frequency: 2         
Term: lecturers                      Term Frequency: 2         
Term: written                        Term Frequency: 2         
Term: review                         Term Frequency: 2         
Term: range                          Term Frequency: 2         
Term: aware                          Term Frequency: 2         
Term: coefficients                   Term Frequency: 2         
Term: require                        Term Frequency: 1         
Term: squared                        Term Frequency: 1         
Term: result                         Term Frequency: 1         
Term: same                           Term Frequency: 1         
Term: preterm                        Term Frequency: 1         
Term: chi                            Term Frequency: 1         
Term: root                           Term Frequency: 1         
Term: effectiveness                  Term Frequency: 1         
Term: taking                         Term Frequency: 1         
Term: reform                         Term Frequency: 1         
Term: implications                   Term Frequency: 1         
Term: 2.1                            Term Frequency: 1         
Term: 2.2                            Term Frequency: 1         
Term: abilities                      Term Frequency: 1         
Term: postulation                    Term Frequency: 1         
Term: including                      Term Frequency: 1         
Term: 203                            Term Frequency: 1         
Term: 209                            Term Frequency: 1         
Term: 212                            Term Frequency: 1         
Term: 213                            Term Frequency: 1         
Term: direction                      Term Frequency: 1         
Term: quantitative                   Term Frequency: 1         
Term: 228                            Term Frequency: 1         
Term: 229                            Term Frequency: 1         
Term: 238                            Term Frequency: 1         
Term: state                          Term Frequency: 1         
Term: opposite                       Term Frequency: 1         
Term: 242                            Term Frequency: 1         
Term: 245                            Term Frequency: 1         
Term: 246                            Term Frequency: 1         
Term: 253                            Term Frequency: 1         
Term: think                          Term Frequency: 1         
Term: filling                        Term Frequency: 1         
Term: reflective                     Term Frequency: 1         
Term: 269                            Term Frequency: 1         
Term: 274                            Term Frequency: 1         
Term: 277                            Term Frequency: 1         
Term: 281                            Term Frequency: 1         
Term: 286                            Term Frequency: 1         
Term: assume                         Term Frequency: 1         
Term: 292                            Term Frequency: 1         
Term: 293                            Term Frequency: 1         
Term: 296                            Term Frequency: 1         
Term: hours                          Term Frequency: 1         
Term: 65.50                          Term Frequency: 1         
Term: redistribute                   Term Frequency: 1         
Term: emergent                       Term Frequency: 1         
Term: shows                          Term Frequency: 1         
Term: created                        Term Frequency: 1         
Term: doi.acm.org                    Term Frequency: 1         
Term: envision                       Term Frequency: 1         
Term: tend                           Term Frequency: 1         
Term: built                          Term Frequency: 1         
Term: 2414                           Term Frequency: 1         
Term: third                          Term Frequency: 1         
Term: methodology                    Term Frequency: 1         
Term: retrieval                      Term Frequency: 1         
Term: impact                         Term Frequency: 1         
Term: average                        Term Frequency: 1         
Term: compare                        Term Frequency: 1         
Term: term                           Term Frequency: 1         
Term: 0.00                           Term Frequency: 1         
Term: maximum                        Term Frequency: 1         
Term: proposing                      Term Frequency: 1         
Term: quantities                     Term Frequency: 1         
Term: 0.11                           Term Frequency: 1         
Term: 0.12                           Term Frequency: 1         
Term: possibly                       Term Frequency: 1         
Term: static                         Term Frequency: 1         
Term: 0.22                           Term Frequency: 1         
Term: 0.21                           Term Frequency: 1         
Term: 0.19                           Term Frequency: 1         
Term: acceptance                     Term Frequency: 1         
Term: 0.16                           Term Frequency: 1         
Term: embraced                       Term Frequency: 1         
Term: sociocultural                  Term Frequency: 1         
Term: cohort                         Term Frequency: 1         
Term: 0.31                           Term Frequency: 1         
Term: optics                         Term Frequency: 1         
Term: 0.30                           Term Frequency: 1         
Term: 0.28                           Term Frequency: 1         
Term: 0.24                           Term Frequency: 1         
Term: grant                          Term Frequency: 1         
Term: helping                        Term Frequency: 1         
Term: revealed                       Term Frequency: 1         
Term: 3.1                            Term Frequency: 1         
Term: 3.2                            Term Frequency: 1         
Term: 3.3                            Term Frequency: 1         
Term: 3.4                            Term Frequency: 1         
Term: 3.5                            Term Frequency: 1         
Term: adjustments                    Term Frequency: 1         
Term: 0.95                           Term Frequency: 1         
Term: credit                         Term Frequency: 1         
Term: intensive                      Term Frequency: 1         
Term: approximation                  Term Frequency: 1         
Term: includes                       Term Frequency: 1         
Term: null                           Term Frequency: 1         
Term: 329                            Term Frequency: 1         
Term: 339                            Term Frequency: 1         
Term: clustering                     Term Frequency: 1         
Term: 08                             Term Frequency: 1         
Term: 09                             Term Frequency: 1         
Term: observed                       Term Frequency: 1         
Term: 353                            Term Frequency: 1         
Term: 362                            Term Frequency: 1         
Term: unique                         Term Frequency: 1         
Term: examined                       Term Frequency: 1         
Term: increasing                     Term Frequency: 1         
Term: 49                             Term Frequency: 1         
Term: rapid                          Term Frequency: 1         
Term: 58                             Term Frequency: 1         
Term: maps                           Term Frequency: 1         
Term: coefficient                    Term Frequency: 1         
Term: 62                             Term Frequency: 1         
Term: 63                             Term Frequency: 1         
Term: 65                             Term Frequency: 1         
Term: 69                             Term Frequency: 1         
Term: 70                             Term Frequency: 1         
Term: 73                             Term Frequency: 1         
Term: 74                             Term Frequency: 1         
Term: 77                             Term Frequency: 1         
Term: 82                             Term Frequency: 1         
Term: 83                             Term Frequency: 1         
Term: 84                             Term Frequency: 1         
Term: 85                             Term Frequency: 1         
Term: 87                             Term Frequency: 1         
Term: 88                             Term Frequency: 1         
Term: relate                         Term Frequency: 1         
Term: 90                             Term Frequency: 1         
Term: 92                             Term Frequency: 1         
Term: 95                             Term Frequency: 1         
Term: 97                             Term Frequency: 1         
Term: across                         Term Frequency: 1         
Term: identity                       Term Frequency: 1         
Term: honored                        Term Frequency: 1         
Term: advantage                      Term Frequency: 1         
Term: allowed                        Term Frequency: 1         
Term: instruct                       Term Frequency: 1         
Term: community                      Term Frequency: 1         
Term: representing                   Term Frequency: 1         
Term: instructions                   Term Frequency: 1         
Term: ethics                         Term Frequency: 1         
Term: student’s                      Term Frequency: 1         
Term: useful                         Term Frequency: 1         
Term: 15.00                          Term Frequency: 1         
Term: precisely                      Term Frequency: 1         
Term: 4.1                            Term Frequency: 1         
Term: 4.2                            Term Frequency: 1         
Term: 4.3                            Term Frequency: 1         
Term: achieved                       Term Frequency: 1         
Term: 15.17                          Term Frequency: 1         
Term: tried                          Term Frequency: 1         
Term: 1299                           Term Frequency: 1         
Term: asked                          Term Frequency: 1         
Term: rights                         Term Frequency: 1         
Term: perception                     Term Frequency: 1         
Term: etc                            Term Frequency: 1         
Term: below                          Term Frequency: 1         
Term: 27.94                          Term Frequency: 1         
Term: financial                      Term Frequency: 1         
Term: progression                    Term Frequency: 1         
Term: 451                            Term Frequency: 1         
Term: 458                            Term Frequency: 1         
Term: 471                            Term Frequency: 1         
Term: 472                            Term Frequency: 1         
Term: represented                    Term Frequency: 1         
Term: correlations                   Term Frequency: 1         
Term: 484                            Term Frequency: 1         
Term: fields                         Term Frequency: 1         
Term: next                           Term Frequency: 1         
Term: submit                         Term Frequency: 1         
Term: classes                        Term Frequency: 1         
Term: disciplines                    Term Frequency: 1         
Term: disciplined                    Term Frequency: 1         
Term: quickly                        Term Frequency: 1         
Term: collections                    Term Frequency: 1         
