Term: learning                       Term Frequency: 67        
Term: metrics                        Term Frequency: 4         
Term: algorithm                      Term Frequency: 4         
Term: construc                       Term Frequency: 4         
Term: randomized                     Term Frequency: 4         
Term: leaving                        Term Frequency: 4         
Term: show                           Term Frequency: 4         
Term: usage                          Term Frequency: 4         
Term: important                      Term Frequency: 4         
Term: learningcurves                 Term Frequency: 4         
Term: over                           Term Frequency: 4         
Term: model                          Term Frequency: 4         
Term: table                          Term Frequency: 4         
Term: high                           Term Frequency: 4         
Term: control                        Term Frequency: 4         
Term: feedback                       Term Frequency: 4         
Term: studied                        Term Frequency: 4         
Term: would                          Term Frequency: 3         
Term: 0                              Term Frequency: 3         
Term: information                    Term Frequency: 3         
Term: provided                       Term Frequency: 3         
Term: provides                       Term Frequency: 3         
Term: better                         Term Frequency: 3         
Term: 68a602                         Term Frequency: 3         
Term: law                            Term Frequency: 3         
Term: less                           Term Frequency: 3         
Term: times                          Term Frequency: 3         
Term: chooses                        Term Frequency: 3         
Term: items                          Term Frequency: 3         
Term: two                            Term Frequency: 3         
Term: quit                           Term Frequency: 3         
Term: widely                         Term Frequency: 3         
Term: overall                        Term Frequency: 3         
Term: computed                       Term Frequency: 3         
Term: low                            Term Frequency: 3         
Term: creates                        Term Frequency: 3         
Term: possible                       Term Frequency: 3         
Term: dif                            Term Frequency: 3         
Term: varied                         Term Frequency: 3         
Term: main                           Term Frequency: 3         
Term: 00                             Term Frequency: 3         
Term: 21                             Term Frequency: 3         
Term: 22                             Term Frequency: 3         
Term: 23                             Term Frequency: 3         
Term: 25                             Term Frequency: 3         
Term: experiments                    Term Frequency: 3         
Term: long                           Term Frequency: 3         
Term: many                           Term Frequency: 3         
Term: roughly                        Term Frequency: 3         
Term: proper                         Term Frequency: 3         
Term: across                         Term Frequency: 3         
Term: ect                            Term Frequency: 3         
Term: sequence                       Term Frequency: 3         
Term: because                        Term Frequency: 3         
Term: learn                          Term Frequency: 3         
Term: tions                          Term Frequency: 3         
Term: trial                          Term Frequency: 3         
Term: new                            Term Frequency: 3         
Term: models                         Term Frequency: 3         
Term: study                          Term Frequency: 3         
Term: explore                        Term Frequency: 3         
Term: section                        Term Frequency: 3         
Term: uses                           Term Frequency: 3         
Term: ab                             Term Frequency: 3         
Term: al                             Term Frequency: 3         
Term: competitive                    Term Frequency: 3         
Term: very                           Term Frequency: 3         
Term: easily                         Term Frequency: 3         
Term: lower                          Term Frequency: 3         
Term: intelligent                    Term Frequency: 3         
Term: them                           Term Frequency: 3         
Term: get                            Term Frequency: 3         
Term: power                          Term Frequency: 3         
Term: without                        Term Frequency: 3         
Term: condi                          Term Frequency: 3         
Term: eval                           Term Frequency: 3         
Term: declarative                    Term Frequency: 3         
Term: particularly                   Term Frequency: 3         
Term: filtering                      Term Frequency: 3         
Term: pre                            Term Frequency: 3         
Term: last                           Term Frequency: 3         
Term: measure                        Term Frequency: 3         
Term: ence                           Term Frequency: 3         
Term: having                         Term Frequency: 3         
Term: before                         Term Frequency: 3         
Term: values                         Term Frequency: 3         
Term: point                          Term Frequency: 3         
Term: tive                           Term Frequency: 3         
Term: account                        Term Frequency: 3         
Term: population                     Term Frequency: 3         
Term: how                            Term Frequency: 3         
Term: take                           Term Frequency: 3         
Term: 2014                           Term Frequency: 3         
Term: thesystem                      Term Frequency: 3         
Term: cities                         Term Frequency: 3         
Term: answered                       Term Frequency: 3         
Term: regions                        Term Frequency: 3         
Term: currently                      Term Frequency: 3         
Term: aspect                         Term Frequency: 3         
Term: close                          Term Frequency: 3         
Term: post                           Term Frequency: 3         
Term: choose                         Term Frequency: 3         
Term: future                         Term Frequency: 3         
Term: points                         Term Frequency: 3         
Term: copies                         Term Frequency: 3         
Term: taken                          Term Frequency: 3         
Term: ask                            Term Frequency: 3         
Term: through                        Term Frequency: 3         
Term: modeling                       Term Frequency: 3         
Term: adap                           Term Frequency: 3         
Term: see                            Term Frequency: 3         
Term: set                            Term Frequency: 3         
Term: typically                      Term Frequency: 3         
Term: related                        Term Frequency: 3         
Term: large                          Term Frequency: 3         
Term: highly                         Term Frequency: 3         
Term: key                            Term Frequency: 3         
Term: mortality                      Term Frequency: 3         
Term: sys                            Term Frequency: 3         
Term: types                          Term Frequency: 3         
Term: selects                        Term Frequency: 3         
Term: following                      Term Frequency: 3         
Term: should                         Term Frequency: 3         
Term: individual                     Term Frequency: 3         
Term: computing                      Term Frequency: 3         
Term: tem                            Term Frequency: 2         
Term: left                           Term Frequency: 2         
Term: role                           Term Frequency: 2         
Term: result                         Term Frequency: 2         
Term: address                        Term Frequency: 2         
Term: o                              Term Frequency: 2         
Term: suitable                       Term Frequency: 2         
Term: gains                          Term Frequency: 2         
Term: propose                        Term Frequency: 2         
Term: upon                           Term Frequency: 2         
Term: university                     Term Frequency: 2         
Term: medical                        Term Frequency: 2         
Term: source                         Term Frequency: 2         
Term: page                           Term Frequency: 2         
Term: interactive                    Term Frequency: 2         
Term: ected                          Term Frequency: 2         
Term: three                          Term Frequency: 2         
Term: computes                       Term Frequency: 2         
Term: performers                     Term Frequency: 2         
Term: obtain                         Term Frequency: 2         
Term: ferent                         Term Frequency: 2         
Term: constructs                     Term Frequency: 2         
Term: further                        Term Frequency: 2         
Term: computerized                   Term Frequency: 2         
Term: depending                      Term Frequency: 2         
Term: choosing                       Term Frequency: 2         
Term: complicated                    Term Frequency: 2         
Term: rather                         Term Frequency: 2         
Term: interpret                      Term Frequency: 2         
Term: construct                      Term Frequency: 2         
Term: map                            Term Frequency: 2         
Term: properties                     Term Frequency: 2         
Term: 13                             Term Frequency: 2         
Term: 19                             Term Frequency: 2         
Term: 24                             Term Frequency: 2         
Term: 1st                            Term Frequency: 2         
Term: 30                             Term Frequency: 2         
Term: 33                             Term Frequency: 2         
Term: middle                         Term Frequency: 2         
Term: though                         Term Frequency: 2         
Term: aroundthe                      Term Frequency: 2         
Term: progress                       Term Frequency: 2         
Term: advantageof                    Term Frequency: 2         
Term: 80                             Term Frequency: 2         
Term: 95                             Term Frequency: 2         
Term: among                          Term Frequency: 2         
Term: include                        Term Frequency: 2         
Term: tutoring                       Term Frequency: 2         
Term: 10.1145                        Term Frequency: 2         
Term: edu                            Term Frequency: 2         
Term: advantage                      Term Frequency: 2         
Term: density                        Term Frequency: 2         
Term: struction                      Term Frequency: 2         
Term: leave                          Term Frequency: 2         
Term: need                           Term Frequency: 2         
Term: often                          Term Frequency: 2         
Term: volume                         Term Frequency: 2         
Term: nan                            Term Frequency: 2         
Term: asked                          Term Frequency: 2         
Term: proportionof                   Term Frequency: 2         
Term: below                          Term Frequency: 2         
Term: intervals                      Term Frequency: 2         
Term: influenced                     Term Frequency: 2         
Term: rates                          Term Frequency: 2         
Term: showthat                       Term Frequency: 2         
Term: black                          Term Frequency: 2         
Term: non                            Term Frequency: 2         
Term: factor                         Term Frequency: 2         
Term: refer                          Term Frequency: 2         
Term: far                            Term Frequency: 2         
Term: fee                            Term Frequency: 2         
Term: presented                      Term Frequency: 2         
Term: few                            Term Frequency: 2         
Term: ects                           Term Frequency: 2         
Term: fromthe                        Term Frequency: 2         
Term: av                             Term Frequency: 2         
Term: predictive                     Term Frequency: 2         
Term: fora                           Term Frequency: 2         
Term: needs                          Term Frequency: 2         
Term: four                           Term Frequency: 2         
Term: likely                         Term Frequency: 2         
Term: issue                          Term Frequency: 2         
Term: generally                      Term Frequency: 2         
Term: conference                     Term Frequency: 2         
Term: country                        Term Frequency: 2         
Term: us                             Term Frequency: 2         
Term: voluntary                      Term Frequency: 2         
Term: procedural                     Term Frequency: 2         
Term: self                           Term Frequency: 2         
Term: scale                          Term Frequency: 2         
Term: haviour                        Term Frequency: 2         
Term: fourconditions                 Term Frequency: 2         
Term: therole                        Term Frequency: 2         
Term: factors                        Term Frequency: 2         
Term: functions                      Term Frequency: 2         
Term: bution                         Term Frequency: 2         
Term: much                           Term Frequency: 2         
Term: anybody                        Term Frequency: 2         
Term: nanswers                       Term Frequency: 2         
Term: discuss                        Term Frequency: 2         
Term: adaptiveeducational            Term Frequency: 2         
Term: par                            Term Frequency: 2         
Term: pean                           Term Frequency: 2         
Term: tains                          Term Frequency: 2         
Term: per                            Term Frequency: 2         
Term: thefirst                       Term Frequency: 2         
Term: whether                        Term Frequency: 2         
Term: thatthe                        Term Frequency: 2         
Term: dx.doi.org                     Term Frequency: 2         
Term: overview                       Term Frequency: 2         
Term: typical                        Term Frequency: 2         
Term: infant                         Term Frequency: 2         
Term: identified                     Term Frequency: 2         
Term: consider                       Term Frequency: 2         
Term: potential                      Term Frequency: 2         
Term: repeatedly                     Term Frequency: 2         
Term: usingthe                       Term Frequency: 2         
Term: averageerror                   Term Frequency: 2         
Term: series                         Term Frequency: 2         
Term: aging                          Term Frequency: 2         
Term: some                           Term Frequency: 2         
Term: session                        Term Frequency: 2         
Term: 2010                           Term Frequency: 2         
Term: just                           Term Frequency: 2         
Term: 2016                           Term Frequency: 2         
Term: adaptivesystems                Term Frequency: 2         
Term: together                       Term Frequency: 2         
Term: numberof                       Term Frequency: 2         
Term: able                           Term Frequency: 2         
Term: steps                          Term Frequency: 2         
Term: present                        Term Frequency: 2         
Term: master                         Term Frequency: 2         
Term: uation                         Term Frequency: 2         
Term: every                          Term Frequency: 2         
Term: summary                        Term Frequency: 2         
Term: employ                         Term Frequency: 2         
Term: permissions                    Term Frequency: 2         
Term: iha                            Term Frequency: 2         
Term: versions                       Term Frequency: 2         
Term: reduces                        Term Frequency: 2         
Term: fewer                          Term Frequency: 2         
Term: ticularly                      Term Frequency: 2         
Term: exam                           Term Frequency: 2         
Term: its                            Term Frequency: 2         
Term: ity                            Term Frequency: 2         
Term: indepen                        Term Frequency: 2         
Term: correspond                     Term Frequency: 2         
Term: application                    Term Frequency: 2         
Term: openquestions                  Term Frequency: 2         
Term: openness                       Term Frequency: 2         
Term: those                          Term Frequency: 2         
Term: significant                    Term Frequency: 2         
Term: distri                         Term Frequency: 2         
Term: moun                           Term Frequency: 2         
Term: priorknowledge                 Term Frequency: 2         
Term: influence                      Term Frequency: 2         
Term: amount                         Term Frequency: 2         
Term: simply                         Term Frequency: 2         
Term: indicate                       Term Frequency: 2         
Term: sample                         Term Frequency: 2         
Term: improved                       Term Frequency: 2         
Term: surface                        Term Frequency: 2         
Term: proportion                     Term Frequency: 2         
Term: focuses                        Term Frequency: 2         
Term: side                           Term Frequency: 2         
Term: report                         Term Frequency: 2         
Term: skewed                         Term Frequency: 2         
Term: several                        Term Frequency: 2         
Term: directly                       Term Frequency: 2         
Term: level                          Term Frequency: 2         
Term: chance                         Term Frequency: 2         
Term: interesting                    Term Frequency: 2         
Term: geography                      Term Frequency: 2         
Term: dent                           Term Frequency: 2         
Term: 120                            Term Frequency: 2         
Term: 129                            Term Frequency: 2         
Term: current                        Term Frequency: 2         
Term: available                      Term Frequency: 2         
Term: distractor                     Term Frequency: 2         
Term: once                           Term Frequency: 2         
Term: natural                        Term Frequency: 2         
Term: towards                        Term Frequency: 2         
Term: popularmaps                    Term Frequency: 1         
Term: motivationmay                  Term Frequency: 1         
Term: learners’achieved              Term Frequency: 1         
Term: scribed                        Term Frequency: 1         
Term: gold                           Term Frequency: 1         
Term: whereasin                      Term Frequency: 1         
Term: onhow                          Term Frequency: 1         
Term: hand                           Term Frequency: 1         
Term: aboutpracticed                 Term Frequency: 1         
Term: spond                          Term Frequency: 1         
Term: straight                       Term Frequency: 1         
Term: entering                       Term Frequency: 1         
Term: disad                          Term Frequency: 1         
Term: applica                        Term Frequency: 1         
Term: butimprecise                   Term Frequency: 1         
Term: others                         Term Frequency: 1         
Term: check                          Term Frequency: 1         
Term: biaswhich                      Term Frequency: 1         
Term: thelearning                    Term Frequency: 1         
Term: motivate                       Term Frequency: 1         
Term: hard                           Term Frequency: 1         
Term: ranging                        Term Frequency: 1         
Term: tween                          Term Frequency: 1         
Term: 21st                           Term Frequency: 1         
Term: well                           Term Frequency: 1         
Term: taking                         Term Frequency: 1         
Term: lastlearner’s                  Term Frequency: 1         
Term: struct                         Term Frequency: 1         
Term: attri                          Term Frequency: 1         
Term: analysismethods                Term Frequency: 1         
Term: inter                          Term Frequency: 1         
Term: schools                        Term Frequency: 1         
Term: anal                           Term Frequency: 1         
Term: isslightly                     Term Frequency: 1         
Term: tioned                         Term Frequency: 1         
Term: avail                          Term Frequency: 1         
Term: systembehaviour                Term Frequency: 1         
Term: noisy                          Term Frequency: 1         
Term: disengage                      Term Frequency: 1         
Term: 2.1                            Term Frequency: 1         
Term: 2.2                            Term Frequency: 1         
Term: 2.3                            Term Frequency: 1         
Term: 2.4                            Term Frequency: 1         
Term: qual                           Term Frequency: 1         
Term: com                            Term Frequency: 1         
Term: cor                            Term Frequency: 1         
Term: 421,2004                       Term Frequency: 1         
Term: lap                            Term Frequency: 1         
Term: issueswith                     Term Frequency: 1         
Term: itmay                          Term Frequency: 1         
Term: uselearner                     Term Frequency: 1         
Term: 200                            Term Frequency: 1         
Term: dothe                          Term Frequency: 1         
Term: were                           Term Frequency: 1         
Term: improve                        Term Frequency: 1         
Term: bandits                        Term Frequency: 1         
Term: theirbehaviour                 Term Frequency: 1         
Term: suggeststhat                   Term Frequency: 1         
Term: totake                         Term Frequency: 1         
Term: isaggregation                  Term Frequency: 1         
Term: tional                         Term Frequency: 1         
Term: consider1www.fi.muni.cz        Term Frequency: 1         
Term: analyz                         Term Frequency: 1         
Term: forapplication                 Term Frequency: 1         
Term: realizable                     Term Frequency: 1         
Term: merge                          Term Frequency: 1         
Term: lez                            Term Frequency: 1         
Term: haveenough                     Term Frequency: 1         
Term: picks                          Term Frequency: 1         
Term: opposite                       Term Frequency: 1         
Term: 249                            Term Frequency: 1         
Term: probably                       Term Frequency: 1         
Term: onboth                         Term Frequency: 1         
Term: distribu                       Term Frequency: 1         
Term: 4190                           Term Frequency: 1         
Term: services                       Term Frequency: 1         
Term: formative                      Term Frequency: 1         
Term: ducible                        Term Frequency: 1         
Term: typ                            Term Frequency: 1         
Term: 283                            Term Frequency: 1         
Term: idence                         Term Frequency: 1         
Term: assume                         Term Frequency: 1         
Term: full                           Term Frequency: 1         
Term: memory                         Term Frequency: 1         
Term: aspects                        Term Frequency: 1         
Term: previ                          Term Frequency: 1         
Term: employtechniques               Term Frequency: 1         
Term: italso                         Term Frequency: 1         
Term: dueto                          Term Frequency: 1         
Term: adaptivityin                   Term Frequency: 1         
Term: hours                          Term Frequency: 1         
Term: appropriately                  Term Frequency: 1         
Term: stumbled                       Term Frequency: 1         
Term: short                          Term Frequency: 1         
Term: measured                       Term Frequency: 1         
Term: infeasible                     Term Frequency: 1         
Term: measures                       Term Frequency: 1         
Term: answersfrom                    Term Frequency: 1         
Term: issuesusing                    Term Frequency: 1         
Term: bebiased                       Term Frequency: 1         
Term: requires                       Term Frequency: 1         
Term: redistribute                   Term Frequency: 1         
Term: lot                            Term Frequency: 1         
Term: 1993                           Term Frequency: 1         
Term: means                          Term Frequency: 1         
Term: survive                        Term Frequency: 1         
Term: tutors                         Term Frequency: 1         
Term: initial                        Term Frequency: 1         
Term: performed                      Term Frequency: 1         
Term: alsobeen                       Term Frequency: 1         
Term: experience                     Term Frequency: 1         
Term: shown                          Term Frequency: 1         
Term: corre                          Term Frequency: 1         
Term: pause                          Term Frequency: 1         
Term: stays                          Term Frequency: 1         
Term: tend                           Term Frequency: 1         
Term: tems                           Term Frequency: 1         
Term: intheir                        Term Frequency: 1         
Term: forintelligent                 Term Frequency: 1         
Term: fromour                        Term Frequency: 1         
Term: build                          Term Frequency: 1         
Term: openand                        Term Frequency: 1         
Term: fitting                        Term Frequency: 1         
Term: importantfor                   Term Frequency: 1         
Term: retrieval                      Term Frequency: 1         
Term: past                           Term Frequency: 1         
Term: studiedconditions              Term Frequency: 1         
Term: studiedtopic                   Term Frequency: 1         
Term: adult                          Term Frequency: 1         
Term: relative                       Term Frequency: 1         
Term: theused                        Term Frequency: 1         
Term: 0.793                          Term Frequency: 1         
Term: constrained                    Term Frequency: 1         
Term: averagewww.fi.muni.cz          Term Frequency: 1         
Term: linesshow                      Term Frequency: 1         
Term: multiples                      Term Frequency: 1         
Term: 0.746                          Term Frequency: 1         
Term: dis                            Term Frequency: 1         
Term: otheraspects                   Term Frequency: 1         
Term: doesnot                        Term Frequency: 1         
Term: thisestimate                   Term Frequency: 1         
Term: month                          Term Frequency: 1         
Term: methodological                 Term Frequency: 1         
Term: thealgorithm                   Term Frequency: 1         
Term: 0.762                          Term Frequency: 1         
Term: states                         Term Frequency: 1         
Term: dropoutsin                     Term Frequency: 1         
Term: 0.751                          Term Frequency: 1         
Term: systemwe                       Term Frequency: 1         
Term: showing                        Term Frequency: 1         
Term: sameor                         Term Frequency: 1         
Term: influenc                       Term Frequency: 1         
Term: decidedto                      Term Frequency: 1         
Term: loca                           Term Frequency: 1         
Term: text                           Term Frequency: 1         
Term: made                           Term Frequency: 1         
Term: 4left                          Term Frequency: 1         
Term: 3.1                            Term Frequency: 1         
Term: 3.2                            Term Frequency: 1         
Term: 3.3                            Term Frequency: 1         
Term: notrandom                      Term Frequency: 1         
Term: interval                       Term Frequency: 1         
Term: dom                            Term Frequency: 1         
Term: samelevel                      Term Frequency: 1         
Term: mas                            Term Frequency: 1         
Term: forward                        Term Frequency: 1         
Term: 300                            Term Frequency: 1         
Term: negativeaging                  Term Frequency: 1         
Term: credit                         Term Frequency: 1         
Term: partof                         Term Frequency: 1         
Term: motivated                      Term Frequency: 1         
Term: ideal                          Term Frequency: 1         
Term: becomes                        Term Frequency: 1         
Term: directions                     Term Frequency: 1         
Term: lists                          Term Frequency: 1         
Term: reliableassessment             Term Frequency: 1         
Term: paradigm                       Term Frequency: 1         
Term: andplace                       Term Frequency: 1         
Term: learnerproceeds                Term Frequency: 1         
Term: men                            Term Frequency: 1         
Term: ispredictive                   Term Frequency: 1         
Term: opposed                        Term Frequency: 1         
Term: depicted                       Term Frequency: 1         
Term: pretation                      Term Frequency: 1         
Term: 348                            Term Frequency: 1         
Term: 04                             Term Frequency: 1         
Term: techniquewe                    Term Frequency: 1         
Term: granted                        Term Frequency: 1         
Term: 357                            Term Frequency: 1         
Term: above                          Term Frequency: 1         
Term: byattrition                    Term Frequency: 1         
Term: components                     Term Frequency: 1         
Term: 26                             Term Frequency: 1         
Term: 29                             Term Frequency: 1         
Term: exper                          Term Frequency: 1         
Term: ofgeography                    Term Frequency: 1         
Term: 1e                             Term Frequency: 1         
Term: 379                            Term Frequency: 1         
Term: strategies                     Term Frequency: 1         
Term: thestudied                     Term Frequency: 1         
Term: 383                            Term Frequency: 1         
Term: 386                            Term Frequency: 1         
Term: appear                         Term Frequency: 1         
Term: creases                        Term Frequency: 1         
Term: allowsus                       Term Frequency: 1         
Term: 41                             Term Frequency: 1         
Term: raphy                          Term Frequency: 1         
Term: cultyof                        Term Frequency: 1         
Term: spect                          Term Frequency: 1         
Term: learningthe                    Term Frequency: 1         
Term: loop                           Term Frequency: 1         
Term: alsopeople                     Term Frequency: 1         
Term: 50                             Term Frequency: 1         
Term: 53                             Term Frequency: 1         
Term: 55                             Term Frequency: 1         
Term: maps                           Term Frequency: 1         
Term: discrete                       Term Frequency: 1         
Term: systems:framework              Term Frequency: 1         
Term: internet                       Term Frequency: 1         
Term: uneven                         Term Frequency: 1         
Term: 70                             Term Frequency: 1         
Term: mask                           Term Frequency: 1         
Term: 84                             Term Frequency: 1         
Term: 89                             Term Frequency: 1         
Term: reliably                       Term Frequency: 1         
Term: permissionand                  Term Frequency: 1         
Term: relation                       Term Frequency: 1         
Term: withmulti                      Term Frequency: 1         
Term: 98                             Term Frequency: 1         
Term: still                          Term Frequency: 1         
Term: 9112                           Term Frequency: 1         
Term: collaborative                  Term Frequency: 1         
Term: tofinish                       Term Frequency: 1         
Term: mate                           Term Frequency: 1         
Term: erages                         Term Frequency: 1         
Term: personalized                   Term Frequency: 1         
Term: academy                        Term Frequency: 1         
